date,open,high,low,close,volume
2024-12-16,138.91000366210938,140.89999389648438,136.00999450683594,140.27000427246094,1930000
2024-12-17,138.7899932861328,139.75999450683594,134.6199951171875,134.88999938964844,1093900
2024-12-18,135.11000061035156,136.7100067138672,126.04000091552734,127.19999694824219,1334400
2024-12-19,127.01000213623047,129.36000061035156,123.49099731445312,129.08999633789062,1143200
2024-12-20,126.19000244140625,132.07000732421875,125,128.66000366210938,2162900
2024-12-23,129.47000122070312,131.22000122070312,127.2239990234375,128.9499969482422,733000
2024-12-24,129.5500030517578,132.37600708007812,128.60699462890625,131.91000366210938,495200
2024-12-26,130.75999450683594,132.39999389648438,129.6999969482422,130.89999389648438,589300
2024-12-27,130.52000427246094,133.3000030517578,126.73699951171875,127.76000213623047,855000
2024-12-30,125.94999694824219,129.0050048828125,124,127.11000061035156,926100
2024-12-31,127.72000122070312,128.8000030517578,123.80999755859375,125.55000305175781,870800
2025-01-02,126.66000366210938,127.69999694824219,122.94999694824219,122.98999786376953,1083800
2025-01-03,124,125.79000091552734,122.88999938964844,125.38999938964844,961500
2025-01-06,129.1999969482422,132.97999572753906,125.41999816894531,125.7300033569336,1126200
2025-01-07,128.97000122070312,133.3300018310547,126.45500183105469,127.73999786376953,1261400
2025-01-08,125.7300033569336,127.93000030517578,124,127.5999984741211,1396300
2025-01-10,125,128.99000549316406,123.88999938964844,124.88999938964844,1232500
2025-01-13,125.9000015258789,132.38999938964844,124.36000061035156,132.1199951171875,1925600
2025-01-14,133.5,136,131.21499633789062,131.47999572753906,995700
2025-01-15,136.30999755859375,137.19000244140625,127.06500244140625,128.41000366210938,2341500
2025-01-16,131.99000549316406,135.86000061035156,129.72999572753906,133.91000366210938,1359400
2025-01-17,135.3300018310547,136,126.9000015258789,126.94999694824219,1973700
2025-01-21,126,127.9800033569336,118.18000030517578,118.48999786376953,3645800
2025-01-22,119.16000366210938,119.16000366210938,114.81199645996094,116.69000244140625,1813000
2025-01-23,115.52999877929688,119.07499694824219,115.31999969482422,118.37999725341797,1224000
2025-01-24,119.0999984741211,120.19000244140625,110.19999694824219,110.55000305175781,2344400
2025-01-27,109,109.88999938964844,103.72000122070312,104.41000366210938,2628500
2025-01-28,105.13999938964844,107.94999694824219,101.5,106.16000366210938,1746300
2025-01-29,106.16000366210938,107.25,104.58999633789062,105.95999908447266,1227200
2025-01-30,107.02999877929688,108.33000183105469,105.5999984741211,107.05000305175781,1567800
2025-01-31,107.11000061035156,107.4749984741211,99.91000366210938,99.91000366210938,2923100
2025-02-03,94.73999786376953,96.9800033569336,92.19999694824219,93.44000244140625,3250900
2025-02-04,92.69000244140625,92.69000244140625,86.13999938964844,88.44000244140625,5603500
2025-02-05,89.37000274658203,89.61900329589844,85.41000366210938,87.31999969482422,3272400
2025-02-06,87.93000030517578,88.87999725341797,86.29000091552734,88.48999786376953,7251900
2025-02-07,66.30000305175781,73.62999725341797,63.5,71.12999725341797,23546500
