date,open,high,low,close,volume
2024-12-11,117.80000305175781,119.18000030517578,115.5999984741211,118.69000244140625,8156100
2024-12-12,117.51000213623047,120.4000015258789,117.33999633789062,119.18000030517578,5403800
2024-12-13,120.37999725341797,121.2699966430664,116.5199966430664,118.44999694824219,5941900
2024-12-16,118.86000061035156,122.08999633789062,118.44999694824219,119.2699966430664,6730500
2024-12-17,118.19999694824219,120.19999694824219,117.88999938964844,118.27999877929688,5166300
2024-12-18,119.52999877929688,119.98999786376953,111.93000030517578,112.66999816894531,7336900
2024-12-19,114.2300033569336,115.51000213623047,111.27999877929688,111.95999908447266,9248400
2024-12-20,110.16999816894531,116.45999908447266,110.16999816894531,115.7699966430664,12228200
2024-12-23,116.5199966430664,119.13999938964844,116.26000213623047,118.81999969482422,5324200
2024-12-24,119,119.41999816894531,118.18000030517578,118.94000244140625,2077400
2024-12-26,118.41999816894531,119.87999725341797,118.2300033569336,119.27999877929688,2743100
2024-12-27,118.37000274658203,118.88999938964844,116.51000213623047,117.33000183105469,4881900
2024-12-30,115.30999755859375,115.91999816894531,112.62000274658203,114.81999969482422,5517900
2024-12-31,115.33000183105469,116.08999633789062,114.16000366210938,115.23999786376953,3874700
2025-01-02,115.26000213623047,117.45999908447266,113.52999877929688,116.52999877929688,4580900
2025-01-03,117.38999938964844,120.81999969482422,117.37000274658203,119.91000366210938,5601000
2025-01-06,121.80999755859375,125.01000213623047,121.20999908447266,124.66000366210938,8361800
2025-01-07,125.58000183105469,125.7699966430664,120.94999694824219,121.2699966430664,6081900
2025-01-08,119.9800033569336,120.61000061035156,117.75,119.30999755859375,5137700
2025-01-10,117.91999816894531,117.98999786376953,114.58999633789062,114.7699966430664,8213400
2025-01-13,110.01000213623047,110.55999755859375,106.69000244140625,110.16999816894531,11518100
2025-01-14,111.30000305175781,111.80999755859375,107.19999694824219,109.05999755859375,8366200
2025-01-15,112,112,108.04000091552734,109.2300033569336,9106100
2025-01-16,109,111.36000061035156,108.41999816894531,110.11000061035156,6073500
2025-01-17,111.75,111.76000213623047,109.54000091552734,109.63999938964844,6344500
2025-01-21,110.43000030517578,112.37999725341797,107.91000366210938,111.55000305175781,8636000
2025-01-22,116.8499984741211,120.97000122070312,114.94000244140625,115.12000274658203,12846400
