date,open,high,low,close,volume
2024-12-13,91.5,92.57250213623047,90.37999725341797,92.00499725341797,12476000
2024-12-16,92.19000244140625,97.25,91.22250366210938,97.05000305175781,20727200
2024-12-17,96.6875,97,93.30999755859375,94.1050033569336,15560000
2024-12-18,94.1050033569336,94.79550170898438,86.36650085449219,87.29499816894531,19297600
2024-12-19,91.23249816894531,91.25,87.4375,87.75749969482422,17503600
2024-12-20,86.75,91.36000061035156,86.26249694824219,90.57250213623047,20884400
2024-12-23,89.62249755859375,91.43250274658203,88.55750274658203,90.375,11009200
2024-12-24,90.26750183105469,91.5,89.81500244140625,91.44750213623047,5158800
2024-12-26,91.4375,91.66000366210938,90.48500061035156,91.2699966430664,4926000
2024-12-27,90.2874984741211,90.4800033569336,87.4625015258789,88.74749755859375,13381600
2024-12-30,86.90249633789062,88.21875,86.08499908447266,87.32749938964844,9861600
2024-12-31,87.96499633789062,87.96499633789062,84.93000030517578,85.54000091552734,8948800
2025-01-02,86.62999725341797,87.625,85.25924682617188,86.83499908447266,10852000
2025-01-03,87.30750274658203,89.92250061035156,87,89.75499725341797,10645600
2025-01-06,90.625,92.09750366210938,89.00749969482422,91.58999633789062,11596800
2025-01-07,91.51499938964844,92.59249877929688,88.53125,89.98249816894531,10587200
2025-01-08,89.04850006103516,91.26625061035156,87.82749938964844,89.68000030517578,10199200
2025-01-10,88.72750091552734,88.72750091552734,85.99749755859375,87.20999908447266,11326800
2025-01-13,85.71624755859375,86.2925033569336,83.88749694824219,85.36499786376953,13351600
2025-01-14,86.24874877929688,87.99299621582031,85.8125,87.01000213623047,10141200
2025-01-15,88.75,91.3177490234375,88.23999786376953,90.50499725341797,11528400
2025-01-16,91.56500244140625,92.25450134277344,90.16500091552734,90.84500122070312,9779600
2025-01-17,92.53500366210938,92.73750305175781,87.38749694824219,89.25,19662000
2025-01-21,90.21749877929688,92.5,89.57499694824219,91.60250091552734,10744000
2025-01-22,92.19000244140625,95.37249755859375,90.75,94.49500274658203,14435600
2025-01-23,94.20249938964844,94.48750305175781,92.95999908447266,94.42500305175781,9516000
2025-01-24,94.57499694824219,96.07499694824219,93.4175033569336,93.7300033569336,9126800
2025-01-27,91.625,95.61250305175781,89.91500091552734,93.4375,15134000
2025-01-28,93.1675033569336,102.82499694824219,93.14250183105469,102.16999816894531,32988800
2025-01-29,101.0875015258789,101.0875015258789,97.55500030517578,99.26750183105469,17118000
2025-01-30,99.93250274658203,100.7699966430664,97.7125015258789,99.21749877929688,11140800
2025-01-31,99.5999984741211,102.0250015258789,99.3375015258789,99.51750183105469,12483200
2025-02-03,96.73625183105469,99.98500061035156,96.05999755859375,99.39250183105469,14220800
2025-02-04,99.12999725341797,102.11000061035156,99,101.87999725341797,11462800
2025-02-05,102,104.84750366210938,101.25499725341797,104.30500030517578,12434400
2025-02-06,103.875,105.40625,103.43099975585938,105.12750244140625,9653200
2025-02-07,106,107.83125305175781,104.83000183105469,105.39749908447266,14006000
2025-02-10,106.1937484741211,107.97599792480469,106.12124633789062,107.2300033569336,9035200
2025-02-11,106.6624984741211,108.69599914550781,106.0199966430664,107.91000366210938,9295200
2025-02-12,106.30000305175781,109.39900207519531,106.05249786376953,108.65750122070312,8044000
2025-02-13,108.75,113.53250122070312,108.04924774169922,113.44249725341797,14725200
2025-02-14,112.36750030517578,113.36499786376953,110.71749877929688,112.93499755859375,11382000
2025-02-18,112.9175033569336,113.86000061035156,111.31749725341797,113.83999633789062,11013600
